head,tail,level
https://en.wikipedia.org/wiki/Radcliffe_Institute_for_Advanced_Study,https://en.wikipedia.org/wiki/Women's_colleges_in_the_United_States,3
https://en.wikipedia.org/wiki/Radcliffe_Institute_for_Advanced_Study,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/Radcliffe_Institute_for_Advanced_Study,https://en.wikipedia.org/wiki/Harvard_Law_School,3
https://en.wikipedia.org/wiki/Radcliffe_Institute_for_Advanced_Study,https://en.wikipedia.org/wiki/Some_Institutes_for_Advanced_Study,3
https://en.wikipedia.org/wiki/Radcliffe_Institute_for_Advanced_Study,https://en.wikipedia.org/wiki/Radcliffe_College,3
https://en.wikipedia.org/wiki/Radcliffe_Institute_for_Advanced_Study,https://en.wikipedia.org/wiki/Tomiko_Brown-Nagin,3
https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_the_United_States_by_endowment,https://en.wikipedia.org/wiki/Financial_endowment,3
https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_the_United_States_by_endowment,https://en.wikipedia.org/wiki/Princeton_University,3
https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_the_United_States_by_endowment,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Great_Depression_in_the_United_States,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Gross_domestic_product,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Heavy_industry,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Cities_in_the_Great_Depression,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Wall_Street_Crash_of_1929,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Primary_sector_of_the_economy,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Personal_income,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Dorothea_Lange,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/World_War_II,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Pea-pickers,3
https://en.wikipedia.org/wiki/Great_Depression,"https://en.wikipedia.org/wiki/Nipomo,_California",3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Stock_market_crash,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Migrant_Mother,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/The_Great_Depression_(disambiguation),3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Great_Recession,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Depression_(economics),3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/Florence_Owens_Thompson,3
https://en.wikipedia.org/wiki/Great_Depression,https://en.wikipedia.org/wiki/California,3
https://en.wikipedia.org/wiki/Harvard_Yard,https://en.wikipedia.org/wiki/Massachusetts_Avenue_(Boston),3
https://en.wikipedia.org/wiki/Harvard_Yard,"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",3
https://en.wikipedia.org/wiki/Harvard_Yard,https://en.wikipedia.org/wiki/Memorial_Church_of_Harvard_University,3
https://en.wikipedia.org/wiki/Harvard_Yard,https://en.wikipedia.org/wiki/President_of_Harvard_University,3
https://en.wikipedia.org/wiki/Harvard_Yard,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/Harvard_Yard,https://en.wikipedia.org/wiki/Geographic_coordinate_system,3
https://en.wikipedia.org/wiki/Harvard_Yard,https://en.wikipedia.org/wiki/List_of_Harvard_College_freshman_dormitories,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Oxyhemoglobin,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Atomic_bomb,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Manhattan_Project,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/History_and_philosophy_of_science,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Harry_S._Truman,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Interim_Committee,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/President_of_Harvard_University,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Chemical_equilibrium,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Natural_product,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Athletic_scholarships,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Hydrogen_bomb,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Chemist,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Holloman_Air_Force_Base,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Harvard_Law_School,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Allied_High_Commission,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Up_or_out,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Reaction_rate,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Acid-base_chemistry,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Methemoglobinemia,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Scientific_method,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Lewisite,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Biochemistry,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Harvard_Medical_School,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/National_Defense_Research_Committee,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Chlorophyll,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Chemical_weapons_in_World_War_I,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Scholastic_Aptitude_Test,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/United_States_Ambassador_to_West_Germany,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Stroke,3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/Trinity_(nuclear_test),3
https://en.wikipedia.org/wiki/James_B._Conant,https://en.wikipedia.org/wiki/United_States_Atomic_Energy_Commission,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Tertiary_education,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Life_skills,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Liberal_arts_colleges,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Publish_or_perish,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Research,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Public_education,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Public_universities,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Critical_thinking,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/University,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Vocational_education,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Brand,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Ivy_League,3
https://en.wikipedia.org/wiki/Research_university,https://en.wikipedia.org/wiki/Private_education,3
https://en.wikipedia.org/wiki/Association_of_American_Universities,https://en.wikipedia.org/wiki/Universities_in_the_United_States,3
https://en.wikipedia.org/wiki/Association_of_American_Universities,https://en.wikipedia.org/wiki/Private_university,3
https://en.wikipedia.org/wiki/Association_of_American_Universities,https://en.wikipedia.org/wiki/State_university_system_(United_States),3
https://en.wikipedia.org/wiki/Association_of_American_Universities,https://en.wikipedia.org/wiki/Universities_in_Canada,3
https://en.wikipedia.org/wiki/Association_of_American_Universities,https://en.wikipedia.org/wiki/Research,3
https://en.wikipedia.org/wiki/Association_of_American_Universities,https://en.wikipedia.org/wiki/Research_university,3
https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States_by_education,https://en.wikipedia.org/wiki/Presidents_of_the_United_States,3
https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States_by_education,https://en.wikipedia.org/wiki/Bachelor's_degree,3
https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States_by_education,https://en.wikipedia.org/wiki/Law,3
https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States_by_education,https://en.wikipedia.org/wiki/Higher_education_in_the_United_States,3
https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States_by_education,https://en.wikipedia.org/wiki/College_education,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Master's_degree,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Bachelor's_degree,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Emeritus,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Turing_Award,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Curriculum_vitae,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Association_for_Computing_Machinery,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Academic_tenure,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/List_of_Fields_Medal_winners_by_university_affiliation,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Doctorate,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,3
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/University,3
https://en.wikipedia.org/wiki/Need-blind_admission,https://en.wikipedia.org/wiki/Student_financial_aid_(United_States),3
https://en.wikipedia.org/wiki/Need-blind_admission,https://en.wikipedia.org/wiki/De_jure,3
https://en.wikipedia.org/wiki/Need-blind_admission,https://en.wikipedia.org/wiki/College_admission,3
https://en.wikipedia.org/wiki/Need-blind_admission,https://en.wikipedia.org/wiki/United_States,3
https://en.wikipedia.org/wiki/Need-blind_admission,https://en.wikipedia.org/wiki/De_facto,3
https://en.wikipedia.org/wiki/Need-blind_admission,https://en.wikipedia.org/wiki/Financial_endowment,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/States'_rights,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Civil_rights,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Ex_parte_Merryman,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Civil_war,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Names_of_the_American_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Timeline_of_events_leading_to_the_American_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/History_of_the_United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/World_War_II,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Vietnam_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/South_Carolina,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Telegraph,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Civilian_casualties,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Slavery_in_the_United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Ironclad_warship,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Reconstruction_era,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Slave_states_and_free_states,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Northern_United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Origins_of_the_American_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/World_War_I,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Habeas_Corpus_Suspension_Act_(1863),3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Robert_E._Lee,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Federal_government_of_the_United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Civil_War_(disambiguation),3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Battle_of_Fort_Sumter,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Lost_Cause_of_the_Confederacy,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Southern_United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Confederate_States_of_America,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Government_in_exile,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Industrial_warfare,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Union_(American_Civil_War),3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Confederate_States_Congress,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Ulysses_S._Grant,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/President_of_the_United_States,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Abraham_Lincoln,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/U.S._state,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Conclusion_of_the_American_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Historiographic_issues_about_the_American_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Surrender_(military),3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Secession,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Causes_of_the_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/First_inauguration_of_Abraham_Lincoln,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Bibliography_of_the_American_Civil_War,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Battle_of_Appomattox_Court_House,3
https://en.wikipedia.org/wiki/American_Civil_War,https://en.wikipedia.org/wiki/Constitution_of_the_United_States,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Allston-Brighton,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Massachusetts,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Boston_Police_Department,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Victorian_architecture,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Neighborhoods_in_Boston,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Washington_Allston,3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Allston_(surname),3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Triple-decker,3
https://en.wikipedia.org/wiki/Allston,"https://en.wikipedia.org/wiki/Brighton,_Boston",3
https://en.wikipedia.org/wiki/Allston,https://en.wikipedia.org/wiki/Boston,3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/Massachusetts_Bay_Colony,3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/Harvard_College,3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/Colonial_history_of_the_United_States,3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/John_Harvard_(statue),3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/Harvard_Yard,3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/John_Harvard_(clergyman),https://en.wikipedia.org/wiki/John_Harvard_(disambiguation),3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Hult_International_Business_School,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Startup_company,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Massachusetts,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts","https://en.wikipedia.org/wiki/Springfield,_Massachusetts",3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Charles_River,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Puritan,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Lesley_University,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/De_jure,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts","https://en.wikipedia.org/wiki/Lowell,_Massachusetts",3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Kendall_Square,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Massachusetts_Institute_of_Technology,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/County_seat,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/University_of_Cambridge,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Greater_Boston,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts","https://en.wikipedia.org/wiki/Middlesex_County,_Massachusetts",3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Harvard_University,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts","https://en.wikipedia.org/wiki/Worcester,_Massachusetts",3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Radcliffe_College,3
"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",https://en.wikipedia.org/wiki/Boston,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Master's_degree,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Bachelor's_degree,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Emeritus,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/UC_Berkeley,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Nobel_Prize,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Curriculum_vitae,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Academic_tenure,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/List_of_Fields_Medal_winners_by_university_affiliation,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Postdoctoral_researcher,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Doctorate,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Guggenheim_Fellowship,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/University,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,3
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation,https://en.wikipedia.org/wiki/Fulbright_Program,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Democratic_Party_(United_States),3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Appellate_court,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Massachusetts_Supreme_Judicial_Court,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/State_legislature_(United_States),3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Karen_Spilka,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Massachusetts_Bay_Colony,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/John_Adams,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Veto_override,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Massachusetts_House_of_Representatives,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/New_York_(state),3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Bicameral,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Massachusetts_Constitution,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Massachusetts_State_House,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,"https://en.wikipedia.org/wiki/Beacon_Hill,_Boston",3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Massachusetts_Senate,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Supermajority,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Commonwealth_of_Massachusetts,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Term_limits,3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Robert_DeLeo_(politician),3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/191st_Massachusetts_General_Court_(2019-2020),3
https://en.wikipedia.org/wiki/Massachusetts_General_Court,https://en.wikipedia.org/wiki/Boston,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Grammy_Award,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/George_Stanley_(sculptor),3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/EGOT,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Douglas_Fairbanks,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Cedric_Gibbons,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Academy_of_Motion_Picture_Arts_and_Sciences,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/92nd_Academy_Awards,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/2019_in_film,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Dolby_Theatre,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Tony_Award,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Film_industry,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Art_Deco,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/91st_Academy_Awards,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Emmy_Award,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/American_Broadcasting_Company,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Oscar_(disambiguation),3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/1st_Academy_Awards,3
https://en.wikipedia.org/wiki/Academy_Awards,https://en.wikipedia.org/wiki/Hollywood_Roosevelt_Hotel,3
https://en.wikipedia.org/wiki/List_of_universities_by_number_of_billionaire_alumni,https://en.wikipedia.org/wiki/University_of_Pennsylvania,3
https://en.wikipedia.org/wiki/List_of_universities_by_number_of_billionaire_alumni,https://en.wikipedia.org/wiki/Stanford_University,3
https://en.wikipedia.org/wiki/List_of_universities_by_number_of_billionaire_alumni,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/Charles_William_Eliot,https://en.wikipedia.org/wiki/Eliot_family_(America),3
https://en.wikipedia.org/wiki/Charles_William_Eliot,https://en.wikipedia.org/wiki/Academic,3
https://en.wikipedia.org/wiki/Charles_William_Eliot,https://en.wikipedia.org/wiki/Research_university,3
https://en.wikipedia.org/wiki/Charles_William_Eliot,https://en.wikipedia.org/wiki/United_States,3
https://en.wikipedia.org/wiki/Charles_William_Eliot,https://en.wikipedia.org/wiki/Harvard_University,3
https://en.wikipedia.org/wiki/Charles_River,https://en.wikipedia.org/wiki/Charles_River_(disambiguation),3
